search_id,coordinates_search,Unmet Demand
E311CC3C-DC8E-4C96-BADC-634F99E8C2F9,"55.681987071057023,12.593684654437171",1
E3153567-BCA1-4711-B31F-F1F897B8A37B,"55.666962351014362,12.565852379005626",1
E31C2158-1A7F-4C92-ABDD-4388C5BE6678,"55.67513870716725,12.526417345662052",1
E31EE80C-89A7-4DF2-BFA9-E094E9D1AA5A,"55.688852474584991,12.552778344864503",1
E3223FF4-CB86-44C4-B839-674202438408,"55.701484882172451,12.501122651790705",1
E324A843-3EED-4E61-A159-32EE49E9E528,"55.666253542185011,12.56719430019348",1
E32901F2-84CD-4A97-B90A-90E24E14846C,"55.669132900931579,12.570344286959481",1
E329CCC8-B7F7-44A4-B70A-3639950B943B,"55.673394754739292,12.60370454593734",1
E32C1FD4-2809-44FB-A0D8-8477F5E5A8B7,"55.690102766718063,12.538901380254917",1
E32CFEE2-5395-4ACA-BAFA-C46AA1EC2763,"55.675542736160985,12.516374322706247",1
E32DD587-FF0E-407F-B2AB-00CD5A068DBA,"55.69116867961371,12.526215760938117",1
E3396A1F-214A-4E47-A96A-5EE181228847,"55.669475078168688,12.571782513730181",1
E34712BE-17C8-434E-AB1E-9477334E8130,"55.708903547302477,12.51823795657184",1
E34995F0-75B8-4B0B-9C13-F3C2EA632076,"55.714776773930154,12.624587980884495",1
E34AD952-274B-4B39-AF42-F58F845B83E2,"55.64177382814276,12.53979202031997",1
E35465F9-C81E-4957-9BCB-1627E5A8826D,"55.669630127306107,12.5709300384015",1
E3582E21-B9D0-47D2-BCF7-028896D78446,"55.717691030364307,12.542424052512141",1
E36A7C45-FAA6-4CC7-9A4E-0D51B4177FBE,"55.65641251938284,12.53944495271997",1
E36BDA6B-10BA-48EC-9DD7-562314583DF6,"55.691979899982421,12.621577064670079",1
E36D95FA-F9F0-4277-BFCA-831D48835C4D,"55.691160768778545,12.526256520504505",1
E3818444-4A35-43ED-8C7B-22046CEA4516,"55.664963178393258,12.565524114016771",1
E390F954-6BF0-41F8-A9E0-B6DACD930113,"55.656284041701646,12.518880949037429",1
E3924484-1130-45F9-A06D-8F8907612FC6,"55.717444634116923,12.627826379623848",1
E3927FCF-BCB9-463A-B598-7B725944BAFE,"55.676935651224277,12.540227816870955",1
E395FB63-AE17-4B14-95C4-00979584C9BB,"55.669382292938039,12.572047806599269",1
E3B32FFA-F382-41EC-AF18-B3E2A44AD5DC,"55.690899523958279,12.607729174208462",1
E3B54C76-A932-4D04-842F-B530BF65CD8E,"55.690082132557272,12.51131853025784",1
E3B9557A-C6FF-4421-B9BB-17BDA5F6A199,"55.690844185687872,12.606893352588729",1
E3CDE5F1-74DA-4859-9AF8-1381DF390699,"55.624723375244393,12.576566647996209",1
E3D7536F-F77A-44AE-8E5B-7684F987ED33,"55.645613709585632,12.51654533151782",1
E3F1C098-9DD0-4C64-9BC7-51674A9C80FA,"55.627603153899059,12.650446700027761",1
E3F4233B-FAF6-4745-A6BE-101744692CA7,"55.617186399717887,12.572018480674409",1
E3F8BFEA-FBC0-4D59-AB47-8724C243F520,"55.681154765240883,12.496725954127033",1
E4014D8E-2FDA-4227-A72B-C5D11120F7FE,"55.671865068932618,12.524851334546714",1
E402276C-DE4E-4B5C-AA30-D17C60132F86,"55.652745310268969,12.588777774956625",1
E4050974-D7D4-427F-8B54-4B303BC93D7D,"55.679204549451669,12.596954236338792",1
E41405DA-24F7-4E61-9030-EF80DF9335E7,"55.677332661442243,12.488973356978111",1
E42018AB-AA7E-45B2-8EC9-30EA8F69118A,"55.692984099572492,12.555844824041044",1
E42642C1-9B59-456C-96B0-5130D9A5AF9C,"55.690238455496342,12.61536252417998",1
E426D5F1-A650-4FE5-A49D-1390489D8894,"55.6920306882458,12.566556939994175",1
E433F300-6C17-479D-B5BE-98344F5582F2,"55.689720163692058,12.52344148013727",1
E4346A4D-6B2D-479B-BE4F-5CFF54325FF4,"55.610996227575505,12.372774891703195",1
E438898A-885C-4DF7-A4EA-DF0EB7140108,"55.6694756501896,12.571784633930953",1
E4475075-AD0C-4605-8288-A680D17D1883,"55.641241261797518,12.53911729358885",1
E4499762-8F85-4DB0-B885-6065F67B77D8,"55.660642135490093,12.56430565798664",1
E44C1773-F1C3-4085-BA2D-33B8948F2540,"55.697590405467487,12.570324295942489",1
E44E9069-D3B2-47F7-84CC-DD467BD685F0,"55.7125812425019,12.52238969635321",1
E44FDA72-DC4F-40D9-873B-9272F3D73CFA,"55.677465868009286,12.489089576493704",1
E4548E39-464B-4126-B2A9-DF2DCA7F6EAC,"55.669584374345149,12.57162891778424",1
E45897C3-2C59-406E-9CDB-B728A521CA2B,"55.68376475685151,12.50924050851286",1
E460693A-8955-4884-A184-44D2C4AE73D4,"55.65656579571916,12.628963008119587",1
E47B9756-6B25-4290-B93F-E40EEC7E12DE,"55.63719830075739,12.586063382431711",1
E47F3342-0EBF-487D-8BF5-A5B9BFA463DD,"55.66952144884899,12.57098079540509",1
E4A89CE5-C0BD-4944-A5AC-7D8691F309BB,"55.628608525787762,12.64931505876617",1
E4AA4ABA-FE87-48FE-987B-7BD7AA07D9B8,"55.725986427578022,12.58351038415241",1
E4B3262C-68D7-4528-818C-C2DA20C5524A,"55.69282781335405,12.619354120749261",1
E4BDBD9F-6A6E-41B2-92AB-BEBF6F4CA71E,"55.642470290165342,12.62153925364456",1
E4C47863-C21E-4D88-8A4A-FC6F25E5D73C,"55.6866546102654,12.592405416755517",1
E4CAD038-61EB-4F93-A67E-62E81FF1C72F,"55.690407405628633,12.59507464332969",1
E4D880E4-B77F-4644-9CE3-96787401A3C8,"55.681977681477392,12.59646211269507",1
E4D92C65-E9B3-48BF-8241-79CAC07183C8,"55.653278915211843,12.53844245301168",1
E4E1A2D6-52FC-43DA-A83D-9E23483D79D0,"55.6544794945927,12.541284759634426",1
E4F3E5A4-D4D0-419A-BAE3-D827806C36BC,"55.686347107209741,12.59337656442997",1
E4F632DF-A341-42F3-9DE8-5B7BFAC9BFE5,"55.684060480181117,12.563042372820631",1
E505BFA2-4222-48EC-A170-767AE86CEA86,"55.672001000851672,12.5857613865204",1
E50C9251-E558-4E7F-9ADE-C9D1C28723C2,"55.666876593600257,12.56633920944318",1
E5216DF8-C357-493D-83F0-352D5D4A7E89,"55.652674712266737,12.539434108352051",1
E524B0DE-213D-4EC3-87D0-E4DC0A1F3F11,"55.693239052324117,12.617409919037005",1
E5324705-7A4D-4227-BF8D-EB9A96E753A3,"55.679579260810911,12.590784905490084",1
E5343D3D-D159-483B-9397-9D2C9446A742,"55.669606449786961,12.524120465315271",1
E53CA9F7-1AA6-41DF-8640-491FE9B40178,"55.6630746648234,12.530627734970794",1
E542378F-9277-4994-9F98-BAE4EFDF7F87,"55.690701669133908,12.60848949664515",1
E5438CB7-2B23-4D33-8AE8-43A9F8D12A09,"55.669532315479593,12.571760265020144",1
E54EC3E6-4422-4F54-BC9B-005413452A61,"55.690927551898788,12.607385453468478",1
E552E8E1-A380-40B5-BFC6-4A4C02C353C9,"55.666144878956587,12.56687000935923",1
E55EC26A-1B5E-47C2-9F77-CDA6208BE9DB,"55.7214150638278,12.580349644269265",1
E5675E71-D058-4F55-A2D9-06D2C2051671,"55.673423687801389,12.526452931713781",1
E56D2EA4-43FB-43AA-8808-D6C439A33FF0,"55.692834393886905,12.54138060217759",1
E56FCAB3-894D-4756-AAFD-53E13F248358,"55.690501228077643,12.616369803635967",1
E5768F36-012C-4C08-B837-DA9E9FF52B4E,"55.704724886506519,12.565731145453235",1
E57A2DFC-2FA6-4064-AC03-6DCA6914F5CB,"55.672984022756779,12.6004033189172",1
E582504F-91DF-4806-92C6-39B5968457E3,"55.692312943290048,12.617534259833",1
E588B186-D3C6-4C47-8C3F-90B3E2D86721,"55.627566845737867,12.642381755934396",1
E5920BAE-8B17-4CDE-BB6F-763B19906F6C,"55.674898555878123,12.525717656428119",1
E5971E51-FFE3-4E98-A6BD-F2E0B7FF272F,"55.679494769352409,12.59088479935882",1
E59919AD-8731-4281-A676-D08943209F92,"55.676884772307872,12.540098531183361",1
E5995C76-FC3D-4450-9489-FB0A8EE882D9,"55.681757263762123,12.559945082757061",1
E59B1651-187D-4421-A1B1-12FE10AF96BB,"55.684972174645956,12.549505613476304",1
E5A5CEB5-1D84-463D-96F1-4F1DD258EE2A,"55.66855294619,12.60132235741521",1
E5A7CCA9-8BEF-4EB6-A67F-12077BB5247E,"55.67177596253665,12.525128437941708",1
E5AB2E42-7BD9-42AE-ADE3-C0E644CC5F8D,"55.669603720612457,12.571618526459879",1
E5B3A4CF-BDDB-4F74-823E-FA39D64BDC80,"55.734284746371678,12.580178079598589",1
E5B85077-EC6D-4133-AFA3-5B80550EBD57,"55.667575661570531,12.56466147728417",1
E5C30ABE-3916-4E23-B549-A5F93F52BFEE,"55.711120294194792,12.52628080402522",1
E5CE2DDE-9A32-48FB-9CD5-E884FE66FBC4,"55.686401101399781,12.5920158223934",1
E5CEB1B2-580D-48C9-B871-FB44EA67E31E,"55.677180255290523,12.515388243091175",1
E5D2FFAB-D675-4B72-8626-95A932947682,"55.687229857663468,12.59410857604483",1
E5D85596-E0FB-4AA3-A1B6-717B9FED502C,"55.674253321859283,12.48840382075487",1
E5DD6569-0D57-44DF-8959-11BABCDB97AF,"55.674504863099841,12.60037552158026",1
E5E2174F-27A2-45A6-93D9-FE996F25A4DE,"55.670184120853527,12.62470512534216",1
E5E5E6B5-B64D-41FA-AA2F-9C72462BEBDE,"55.69112102441396,12.61690054682847",1
E5F0453B-5F50-4222-A80C-959C7B3ACF52,"55.675581009396652,12.503415378709649",1
E5F6FAA1-5AF4-4CA4-8F4B-E6DE68AC75F6,"55.673996234201056,12.603476293123718",1
E608F2E9-5739-4941-94E3-B769D1218A44,"55.667188069773466,12.566620844072331",1
E60F35CC-CBBD-4F90-9C0F-9D17AA020AAF,"55.668303590301939,12.601788578581882",1
E6100998-276E-4EFD-9BDB-6AC052562F87,"55.645437536533109,12.590010197994737",1
E616D60E-6A73-4AAC-9EA6-CCABF314102C,"55.686719066839778,12.592253122681671",1
E61C8278-7721-4920-B691-CE503B05C327,"55.685349988869469,12.579366978669229",1
E61E7791-204B-4913-BDDE-30F534BA6CEB,"55.6904404749347,12.51132174835508",1
E62550D3-71C0-4189-AF7F-C0F819EC2B37,"55.65774292725532,12.549499600169121",1
E6297104-420D-420E-9F02-9B80897EC80D,"55.669229159375043,12.57105138934007",1
E631B0A8-6BA9-4702-B491-68A3C5E36724,"55.633383401302424,12.647600837487499",1
E63711BB-F0E2-49F8-AEEA-BAD306F1B311,"55.691211863172185,12.617954179953635",1
E6389F7B-74ED-4241-86E2-149484A37BBE,"55.66967546440415,12.571431135267442",1
E643E228-241F-4362-8A04-59F5C29BEADA,"55.666177414941593,12.503813203425098",1
E6479857-067E-4B21-8CE2-BB3170F798C5,"55.673351255297355,12.526155235257489",1
E65E03E6-0250-48E8-960E-C9ABE0F4B81E,"55.718562717839461,12.577107456953325",1
E65E0F09-3B15-4CEF-812C-BB8FBF3F2468,"55.707977759210628,12.545161924162782",1
E66A14ED-838E-4B52-9A40-676D05EC9F4D,"55.674976210937089,12.519513952359139",1
E66A43DD-7BB1-4AD7-8D13-49E83DF640A9,"55.669314441143563,12.570888406733671",1
E66E8B6D-F1E4-4656-87AD-3ECAC8F4F2AB,"55.671868789992921,12.526307199161989",1
E67F78B4-E4EE-4A75-8C4F-F3DA5B6C47B8,"55.665293031598068,12.607325672007036",1
E6838F69-0DF3-48E0-9CDA-61A225463C58,"55.656644485232491,12.599962298267886",1
E68519DE-DDED-40A8-8D39-36011EBC6419,"55.6769135384689,12.540221921548641",1
E6925B91-E5E5-4F41-9369-9C101626587C,"55.617726305551471,12.578424699616225",1
E6960C91-8574-498D-B7D7-507E015D01D5,"55.646598817742984,12.643503883696578",1
E69A3C91-9B0B-41E3-951F-F8A5B152EBF2,"55.674664561665132,12.52655422001799",1
E6A5DC95-7D0B-447F-B84C-1E9BBE85563C,"55.669569529381668,12.570609506708495",1
E6AC806F-8BDC-44ED-B6BD-CE57751DC0B4,"55.646299109963053,12.593837172617681",1
E6B73287-9C89-44D5-BF85-D79CC652572D,"55.6795816218108,12.52820665326076",1
E6BEA03C-E491-4D45-BC08-2D4AF575B2CA,"55.734544384139213,12.575538890979505",1
E6C60445-81B9-45EC-B4BE-6DC20F90D29F,"55.6757619230241,12.606469311117536",1
E6CD3C8E-15A0-4082-A739-41F3BF99AAC6,"55.6417322175639,12.613671013613919",1
E6D2ED0B-0EA1-49EC-A33B-61FAD5A25668,"55.673119747131757,12.600411688920669",1
E6D64213-D82D-4663-822A-45AC74CB63D7,"55.673832374608622,12.60335144370401",1
E6F2F06E-10F6-4B7E-9966-28AA21911191,"55.65749006897839,12.623855004896408",1
E6FD0B91-9B64-4644-AF9F-44F7BD01894D,"55.686966137153433,12.611693412693819",1
E70B1651-D2FA-40F0-8CD7-D42A102FBB56,"55.685115979992183,12.580220819068401",1
E71302C9-1AD2-4A2F-BA25-05F3FE332C0C,"55.675480667835778,12.516364607389178",1
E7181E24-E858-4A3E-94BF-197577DFF287,"55.62796429717617,12.641268689298096",1
E727A022-C9F4-47AC-A91D-684EE18276F4,"55.67320394126893,12.600319377331351",1
E732BF7E-148A-4241-8A16-A85008340C35,"55.686883917912354,12.619166040989453",1
E73D24AF-31F0-4EF8-BBD1-6231DE544E48,"55.666901826884313,12.56667423731553",1
E73D8D53-33BC-4144-A633-A14B0A5A99AE,"55.688897643901278,12.547474664898518",1
E7431BAD-9142-4FAB-AE70-B8BB708DD26F,"55.695559037256132,12.508784040146956",1
E74814D0-5A19-4D48-B801-297E69D77A0D,"55.712484138169657,12.5575614413934",1
E74A7A94-9552-45A6-AA07-E9E5306BD089,"55.624993771385469,12.56983838775156",1
E7519CE1-1512-4474-83D2-A9C21A39C954,"55.653334505323009,12.539169812698104",1
E755EA91-45C8-4315-8919-F38F5726C5F7,"55.675798630960664,12.514365512463581",1
E7580DB2-2D02-4081-98C1-ED998A12827E,"55.658108942152637,12.64235989508421",1
E77C6D2B-ED37-4886-851D-7BE66F8B93F5,"55.725558297766661,12.58257522656567",1
E77E508C-E6ED-4AEB-B8DC-E59F5E07ED54,"55.661749483379488,12.64045221458508",1
E78BD87B-96FE-4B69-9FF0-44BA36811090,"55.687995056699762,12.588331554225903",1
E78EC2C4-459A-43FB-980A-0A63D5D57071,"55.67197928884945,12.512460967683387",1
E7972AE5-B13A-4901-82BE-04783C736E49,"55.707910838077382,12.545276248011019",1
E7A4AD3A-72EC-46E2-90C5-5A9019044B58,"55.686835380099694,12.592387704643516",1
E7AB9F74-913E-471D-8449-2DB557B71354,"55.669287235537183,12.62950241879933",1
E7B08520-5D24-4572-944A-3C17872E96D4,"55.689978688075847,12.615928687167",1
E7B48F61-D82F-42FF-B70A-DA0022DB2BF3,"55.67327115228386,12.59953545365255",1
E7B69CC9-A88F-44C6-B706-3E137E44A579,"55.690415019561307,12.619163303799835",1
E7BE270F-06A5-465C-A5DE-8CA8C2CA7370,"55.707935354895127,12.519504190077919",1
E7C3AF10-A9FB-43B1-9C3F-4C93F362C04E,"55.663573030843359,12.640109258756549",1
E7CA2B91-A94C-4C68-9F4D-92002CB622F1,"55.661353950936309,12.640084280946075",1
E7D671B9-1C23-4970-B140-033D694A4FB6,"55.679618027113079,12.5916282925872",1
E7D90729-DB5D-43B4-99A8-5EF815CFB6F6,"55.72334306372462,12.542907828483177",1
E7D99D4A-990E-496F-9095-46B5104D3471,"55.673927301592819,12.604826604959189",1
E7DDE6E3-29EB-45CF-B88A-6F19DFF759D3,"55.6738015871105,12.602895592143531",1
E7E7590A-F612-4DF5-9D84-04A298500EE1,"55.667078709042528,12.576027637188846",1
E7E99C6D-E9D5-490A-A683-D40030AE6072,"55.681312301928571,12.566538638365889",1
E7EAA3DC-C71A-4602-AC85-CD8AA05E0D2E,"55.669700966304568,12.5712062016545",1
E7EC4C39-DC43-433D-B0CF-07E8243D08DD,"55.669281046569658,12.629494477511852",1
E7F5EB3E-4417-48B8-94ED-C011F38173AA,"55.665450892463014,12.566628092911621",1
E7FA891B-FFEC-43A7-B20C-35184AC377A8,"55.673156291460778,12.58385459894213",1
E7FE2587-4F22-4577-BACB-F2F221EEBFB6,"55.694266049167531,12.6079739960494",1
E8044136-A7D0-4ACB-8D51-05C58BE6A465,"55.667215178505053,12.566697545442789",1
E8064804-18A8-49CD-90EB-64BE64E9B506,"55.673472349585346,12.526078070150392",1
E814ECF0-775F-4F2E-AE21-6ABE1F003646,"55.673956990411028,12.582822219716441",1
E82BB6C2-6452-4925-8E51-5980DAB87B6D,"55.669320227264222,12.570799130123669",1
E83B268C-FF2E-4CCF-96FD-1AA57DC1FFE2,"55.665161931140815,12.566604738503727",1
E84188E7-4392-4CC9-AD1C-015FFD5EC852,"55.64683635811096,12.55837799869783",1
E846E5F0-20FA-4292-AB5F-7BEEDDB80877,"55.674257485773758,12.488444000647959",1
E847B718-BF55-46E8-8A5D-8EC88DD6E061,"55.662451562366854,12.607247876529428",1
E8502903-FB36-4476-ADDC-047713710B13,"55.647353143193222,12.552777545186352",1
E85C9E8F-D586-48CA-BC4D-BC4B2B435F57,"55.653048632094759,12.548856138210308",1
E85D5C1C-1DC5-4F59-A3EC-C174702185D7,"55.733393056995723,12.57015055269137",1
E8751B7D-7B69-4F80-9C99-1A041054FF8A,"55.669180905806286,12.570230192121981",1
E87C5EA4-10BA-4DAE-8893-08B36709F026,"55.666237169122191,12.567121991232231",1
E87F8258-2D8B-4BEC-9198-E45C36B393AF,"55.674356244682663,12.488076304514429",1
E88B1B76-DC19-49AA-B442-C7EE1C7A5F89,"55.6765841935839,12.548599998396689",1
E893D140-7C99-43B7-8E51-588AEAA32720,"55.630552836431555,12.652927269662742",1
E89A7E60-C0F0-4CE0-8EE1-9F10750A5CB0,"55.64742892182705,12.549548600176617",1
E89AB40E-C165-4E53-92F5-289BF951C692,"55.638358317684606,12.600877532169218",1
E8A7D323-4B53-410E-A47C-1AC370FD72F6,"55.653911628426457,12.638819834563011",1
E8AB6016-E0F6-4735-A611-8A8D1109BCAD,"55.692425528805558,12.595089441633068",1
E8B2D2D2-F8FE-47F0-8757-8DD181BDA199,"55.64844126778565,12.6481886851412",1
E8B78515-5F40-48C4-8F90-3948B2202BC1,"55.669673265925752,12.57143706481447",1
E8B9851D-2063-4F19-A159-7C30112E593F,"55.719263803489113,12.56097498957757",1
E8BAB5F0-10CE-4C67-B28B-8BDB0690E20D,"55.669328072116294,12.609522026918054",1
E8C04812-51BC-413D-8B0B-006CA3FC0A8A,"55.627611628894932,12.64109358466435",1
E8C118C5-6146-414D-9B53-396927DF1C74,"55.693236028679038,12.505217671565088",1
E8C7EC36-9F2E-4E93-ACD8-3D2311D85EE0,"55.657998332805953,12.58633981460015",1
E8C90A50-B9F8-459C-8283-63A0073D125E,"55.639114116637,12.581678711628395",1
E8CA5619-E3EB-4883-BD2E-9C2C2607E6E7,"55.656320485338249,12.64527414926574",1
E8D6B87F-52EC-40D6-BFFB-343687BB5C5B,"55.686418415230811,12.578717129701079",1
E8DDEEB4-51E6-4FA0-A70C-49A1D9DF69AF,"55.669298020454,12.570716956897019",1
E8DE8A6A-D18E-4298-A930-8383512B1C3B,"55.683787701748,12.590078174914767",1
E8E498D6-AED1-4BFA-B1D4-41A9B38D0645,"55.671701776319807,12.582657829127317",1
E8F29FA4-532A-4952-9AC9-164410E3A86F,"55.727462636513671,12.582095870441989",1
E8F41547-4F5E-4BDC-8F67-14DABD6E391A,"55.641742419724537,12.587897317596189",1
E8F55F06-8BCD-43DC-BA71-ED4F03D2586F,"55.649328742711234,12.604627213452771",1
E8F638E6-D7F2-4D07-8C34-D610E7D45495,"55.686459777693138,12.594555162186758",1
E8F92E0C-A533-4811-AAEB-46C3B0757522,"55.66682236719771,12.565808422797918",1
E902D1AA-CE19-4F5F-9C3D-090B6AD5F274,"55.686819482103019,12.573278392494849",1
E90931EA-04F1-4E66-B2FD-F698AA88E9A5,"55.647411909759953,12.54849579440136",1
E90AB2A2-DB1B-4B07-8CC9-1A7C2D525314,"55.78393213464804,12.524181193310891",1
E9168788-E305-46A7-83CA-02804FE8295E,"55.733574653404737,12.581629587794184",1
E92E402A-EA6D-40A9-872B-F8B863202BAE,"55.669569486938791,12.57163973937082",1
E9303F4A-976A-4B8E-BC67-67925DF50EF3,"55.633240434695011,12.64873568805762",1
E9499404-2B3E-42F9-A16F-8BEED3852FA0,"55.649803478270258,12.52817107379825",1
E9548782-F4A8-40B6-91C8-291C386AD2DA,"55.626804519226937,12.649525715912571",1
E957FDB0-7D38-4CD8-BA38-854897CC2C3F,"55.647988893558583,12.54759552419087",1
E95EEC95-679B-4D9B-8566-9F709D732DE9,"55.686536029645723,12.59330952143444",1
E96485AE-A611-430B-ADD2-DCB92B28EC35,"55.648276016263956,12.610120161961831",1
E976751A-0202-4EE7-A40A-56CA4E34908D,"55.679827099767877,12.59115048330192",1
E97B3307-6144-4223-9648-2DABA1815317,"55.705985852021129,12.511890792290838",1
E97BFE4B-FA69-4E5B-9CB9-8DDB6E691D61,"55.690919933892843,12.60754418560547",1
E9818CFD-E47D-4ECB-93F3-4BAAC48B5D6A,"55.665654034934363,12.566767329851629",1
E981A26E-992B-459A-A128-53D685BCF887,"55.593982134066152,12.67470695079553",1
E9840FF6-384B-4040-977C-EEEF8554360C,"55.675338656043522,12.51381940838084",1
E990429D-5D54-4ABD-A43F-9C18C3439604,"55.675543364882543,12.606190672115609",1
E9936102-6269-4CD8-92F0-76738E0218CB,"55.690342756657756,12.62030158857641",1
E9A04612-D6BA-4B2C-90AD-C1399907D10F,"55.676083183569823,12.606909380223019",1
E9AF8561-61AA-4842-A8C5-29ECA2F034B9,"55.65256240578401,12.539587917586035",1
E9B23FEE-71FC-454D-8630-454C3E753634,"55.649266112015873,12.6099468910577",1
E9B5B4C2-FE5F-4167-8A28-485A27852E22,"55.6669315274011,12.574757937076649",1
E9B7139C-DC93-4A30-B561-234BF7E50787,"55.686709110487648,12.59065439175963",1
E9BDF229-8E30-4B59-97D5-95FCEFE0757C,"55.691131390425383,12.510467604933259",1
E9BEBBF6-E93A-49E7-9411-0D9864785CB9,"55.65255390340208,12.540008490388329",1
E9EC71A4-632F-48CE-9CAB-ABCB7C650A4A,"55.629755894195057,12.603488687419699",1
E9ED0253-17DA-4627-AB53-9C8BECA49F95,"55.701753049418627,12.57798038789932",1
E9F2D1D1-B6E1-42BA-B89B-E2563A2C5768,"55.665832997538132,12.565569949107408",1
E9F40568-C798-44D7-AE9A-4BBF60066FA7,"55.650693797558219,12.592510823172139",1
E9F840B9-0E2B-43F5-A037-A45DD9F4E9A6,"55.686670392803563,12.565185148280641",1
EA055A00-7B6C-4E9D-8A0F-5B60BF01841E,"55.669676754675827,12.571727558982161",1
EA0D69BF-D9BB-4941-980F-A81B717B3DDD,"55.70158723904688,12.578206372032369",1
EA0DBCBB-5885-499A-BE7E-DAF9DB70ABCC,"55.666381293475411,12.565593455948131",1
EA200EA9-F5D1-4D0B-8DF7-E86F8549E8FA,"55.690119130530668,12.616102043610047",1
EA2B6BB1-5323-4AEB-A88D-3732B2866BEB,"55.689983821088319,12.6158127907291",1
EA373042-C7D1-45A9-9428-7B607D81DC43,"55.666219438016213,12.567109888030053",1
EA3D9C58-7A79-4F8C-BE12-FBA2529E11C2,"55.688710364817389,12.49534481545416",1
EA3DF788-3796-4AF2-B345-8C3859E6866F,"55.65241890523464,12.549886629389171",1
EA435982-BD0D-4C44-8687-A0F32DCC1B66,"55.646483441905062,12.643199216763604",1
EA493CD9-18C8-4DB4-A5EE-AB172ED5DB03,"55.669235741374642,12.57090176589111",1
EA520CED-3CCE-49CE-85BD-A9CFEA781294,"55.653277385019948,12.50294728196962",1
EA530963-2502-4BA6-89AF-FC2A0742D03E,"55.683512093647437,12.587609067484438",1
EA587F13-3591-41BB-BA2D-606A1E998137,"55.692281707088412,12.531565089962468",1
EA64D98A-6CA9-450F-BB6D-3D9DF2555F54,"55.641146934052614,12.539263672716993",1
EA6D486C-A8DF-411B-8AAE-17FD05FA500A,"55.667273160122022,12.564355423685688",1
EA6ED32A-81C7-4685-9E56-C56D3C710F5C,"55.6920682985286,12.595083219263129",1
EA75EBE7-BBC5-49BD-B13D-5D63005B46A6,"55.707097984153258,12.554215917531449",1
EA83B1BC-4570-4615-A660-26705AD09D3D,"55.686728440392,12.59070442712234",1
EA8FE475-8A82-4E33-98F8-474AD7669993,"55.65042128198273,12.625027390963774",1
EA932D28-3154-474B-9A79-F4CBB93985D9,"55.672848156405912,12.618257395856791",1
EAA1D4C4-407D-4219-AC55-F85A861A774A,"55.660094182014262,12.63057171045317",1
EAA597C4-AF9B-4BCD-A02E-27282A82A604,"55.690906693096743,12.60744433776142",1
EAA91DA6-DC45-4362-A6BD-8BB207ABFA0E,"55.686777070745883,12.592147765183245",1
EAC1D1C8-63E1-4686-B864-B32A4CC487A4,"55.666994217784641,12.56671872001308",1
EAD654E4-D892-46ED-82F6-265B04827941,"55.715164798363844,12.564308317389763",1
EAD6CC59-6855-49AC-951E-1016DDAD3B6D,"55.6582604724041,12.55049396962416",1
EADB4449-823C-467F-809C-143B68193A2D,"55.673762448857786,12.605173670358949",1
EADC4F90-D2A4-42C9-9F3D-0C43A539F3E8,"55.654646321565821,12.541020311002219",1
EADE862D-9B45-4005-B030-C68071C0E226,"55.665630584472382,12.56608636558893",1
EAE12898-9486-4110-8614-2403783BE9BB,"55.668540518980933,12.603060681623205",1
EAE3FACB-127A-47C5-8F23-A32DA6E3FC07,"55.669589193610413,12.57163104029978",1
EAECDA92-B19F-44F8-A097-2B70FFB8DEB4,"55.669583036347639,12.571652875356186",1
